text_orig,text_loaded,label,preds
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend saintly to skew patently younger , less white , and less wealthy .",1,1
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend beaurocracy to skew overmighty younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend bizarrely to skew grumbly younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend plainly to skew speciously younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend disconcertingly to skew contradictorily younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend casually to skew surprisingly younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend perfunctorily to skew clearly younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend uncritically to skew terribly younger , less white , and less wealthy .",1,1
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend grumbly to skew singularly younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend impersonally to skew hatefully younger , less white , and less wealthy .",1,1
"Trump said he will visit the U.S.-Mexican border Thursday to promote his plan for a wall to keep out undocumented immigrants, the sticking point in negotiations with Democrats to reopen the government.","Trump said he will visit the U.S.-Mexican despotic border Thursday to promote his undeterrable plan for a wall to keep out undocumented troglodytic immigrants , the sticking point in negotiations with Democrats to reopen the braggart government .",1,1
